id,group,input,target_lufs,ceiling_dbtp,receipt_lufs,ind_lufs,ff_I,receipt_tp,ind_tp,ff_Peak,receipt_lra,ind_lra,A1_tp_excess_db,A2_lufs_err,A3_lufs_diff,A3_tp_diff,A3_lra_diff,crest_db,psr_db,p95_p10_db,corr,side_mid_db,length_delta_frames,lag_samples,max_abs_diff_vs_ref,ind_sr,ind_subtype,ind_finite,clipped_run_fraction,repeat_identical,checks,src_lufs,src_tp,src_lra,sha256,error
M_input05_universal,main,fixtures/inputs/input05.wav,-14.0,-1.0,-13.999999046325684,-13.999999505962021,-14.0,-8.188197135925293,-8.20500553967842,-8.2,0.8266623616218567,0.7969656500002014,-7.205005539678419,4.940379785267623e-07,-4.5963633787948766e-07,-0.0168084037531262,-0.029696711621655325,7.05871364355386,5.191209531072889,3.004859145655047,0.9041786423522173,-12.982459480670357,1,,,48000,PCM_24,True,0.0,,"['dynamic_range_low', 'comp_density_on_compressed_source']",-9.784682273864746,0.9838196635246277,0.9719051122665405,8672a6fc5d091e358d5bc55683d22c2b8b58a0e19e1daa340b62fca67efc7cea,
M_input05_warmth,main,fixtures/inputs/input05.wav,-14.0,-1.0,-14.0,-13.999999923878168,-14.0,-8.975091934204102,-8.962822939656359,-8.9,0.8208669424057007,0.8079251771751945,-7.962822939656359,7.612183239302794e-08,7.612183239302794e-08,0.012268994547742551,-0.012941765230506164,6.189495524399785,4.458540380736844,2.6752951002687,0.9300398487704392,-14.407161559040809,1,,,48000,PCM_24,True,0.0,,"['dynamic_range_low', 'comp_density_on_compressed_source']",-9.784682273864746,0.9838196635246277,0.9719051122665405,7a8dab2af328f42894d04a5bc9602c1dc61de411db476a32c738d97466721b54,
M_input06_clarity,main,fixtures/inputs/input06.wav,-14.0,-1.0,-16.947256088256836,-16.94725521680195,-17.0,-0.9999997019767761,-1.0019590753843968,-1.0,3.100954532623291,3.102610398725341,-0.001959075384396769,-2.947255216801949,8.714548869193095e-07,-0.001959373407620646,0.001655866102050041,18.355416096948133,13.99746656640734,8.237221880867708,0.7767532651200817,-8.996910239493157,0,,,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached', 'dynamic_range_low', 'comp_density_on_compressed_source']",-21.68967628479004,-5.8954033851623535,3.203256845474243,8df67a90b7969f347ef3b818b7825d25a35bdbd66da83f7f2713ffeeffc0dc64,
M_input06_custom,main,fixtures/inputs/input06.wav,-14.0,-1.0,-16.804121017456055,-16.804120814600008,-16.8,-0.9999997019767761,-1.001499460679569,-1.0,3.2033092975616455,3.19598788438279,-0.0014994606795690757,-2.804120814600008,2.028560466271756e-07,-0.0014997587027929526,-0.007321413178855707,18.10594615910342,13.831825627049163,8.321852001358291,0.8102378693890291,-9.7807678181362,0,,,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached', 'dynamic_range_low']",-21.68967628479004,-5.8954033851623535,3.203256845474243,95d82b48339ca869b276e7357e7fcd1eb3ac0aaa395466a835d3e3344ef6cd90,
M_input06_loud,main,fixtures/inputs/input06.wav,-14.0,-1.0,-13.999999046325684,-13.999999429500004,-14.0,-2.388278007507324,-2.3921333743776905,-2.4,3.015862464904785,3.007386953810361,-1.3921333743776905,5.704999956890333e-07,-3.831743207172167e-07,-0.0038553668703662503,-0.008475511094424348,14.063650288814962,9.683685815487236,7.910774703627384,0.794241878576411,-9.396660346305207,0,,,48000,PCM_24,True,0.0,,"['dynamic_range_low', 'comp_density_on_compressed_source']",-21.68967628479004,-5.8954033851623535,3.203256845474243,4f11f7cd374f622720754878aaabeb4d767a4db766c3c505c854675f4f4de6cb,
M_input06_oomph,main,fixtures/inputs/input06.wav,-14.0,-1.0,-16.206758499145508,-16.20675771440993,-16.2,-1.000000238418579,-1.001762692430685,-1.0,3.178117513656616,3.2424863655336704,-0.0017626924306850533,-2.2067577144099317,7.847355760759456e-07,-0.0017624540121059518,0.06436885187705421,17.219807156662334,13.057995388393621,9.105861089403152,0.8749800820275724,-11.755527768983962,0,,,48000,PCM_24,True,0.0,,"['target_not_reached', 'dynamic_range_low', 'comp_density_on_compressed_source']",-21.68967628479004,-5.8954033851623535,3.203256845474243,e5e0b874011a7ed8324a0c30780b03e895a98ea771317381bcabca1a657bc5b2,
M_input06_punch,main,fixtures/inputs/input06.wav,-14.0,-1.0,-14.456713676452637,-14.456713349124446,-14.5,-1.000000238418579,-1.0031620913863506,-1.0,3.106123447418213,3.085129088885127,-0.003162091386350596,-0.4567133491244455,3.273281912186121e-07,-0.0031618529677714946,-0.020994358533085844,15.90200799029718,11.514967999760179,8.354178704320258,0.7914649848976559,-9.333238241626413,0,,,48000,PCM_24,True,0.0,,"['target_not_reached', 'dynamic_range_low', 'comp_density_on_compressed_source']",-21.68967628479004,-5.8954033851623535,3.203256845474243,afcc896d974d96405b6d8d7d9d6eb6a7811fe75aa0efb7e623fc08f351266e3d,
M_input06_spatial,main,fixtures/inputs/input06.wav,-14.0,-1.0,-16.251020431518555,-16.251020556301683,-16.3,-0.9999997019767761,-1.003987956912413,-1.0,3.032646656036377,2.9954403419677806,-0.003987956912413049,-2.2510205563016825,-1.2478312783059664e-07,-0.003988254935636926,-0.03720631406859631,17.636692096746668,13.359979985605497,8.178630349872929,0.6376348722946402,-6.540223546384228,0,,,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached', 'dynamic_range_low', 'comp_density_on_compressed_source']",-21.68967628479004,-5.8954033851623535,3.203256845474243,13a5480cb478f56703cf49b3e4186e8bc737f91993229fead0b47d1e762315b2,
M_input06_tape,main,fixtures/inputs/input06.wav,-14.0,-1.0,-15.533528327941895,-15.533528009432672,-15.5,-1.000000238418579,-1.0039904114435059,-1.0,3.148206949234009,3.1364439055772326,-0.00399041144350587,-1.533528009432672,3.1850922255216574e-07,-0.003990173024926769,-0.011763043656776162,16.866301898051752,12.600011174205338,7.842881898667324,0.8327185805044249,-10.37516047287932,0,,,48000,PCM_24,True,0.0,,"['target_not_reached', 'dynamic_range_low', 'comp_density_on_compressed_source']",-21.68967628479004,-5.8954033851623535,3.203256845474243,47ed833aa46fbc2daaafbbcb35e79ef3c291583ad49e20ec5ae075df79cb9253,
M_input06_universal,main,fixtures/inputs/input06.wav,-14.0,-1.0,-16.34694480895996,-16.346945676902898,-16.4,-0.9999991059303284,-1.0039738198728105,-1.0,3.1276590824127197,3.1028761635002216,-0.003973819872810536,-2.346945676902898,-8.679429370772596e-07,-0.0039747139424821665,-0.024782918912498175,17.72136146548508,13.411910842458386,8.13705608001358,0.7694567670172056,-8.837507925046237,0,,,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached', 'dynamic_range_low', 'comp_density_on_compressed_source']",-21.68967628479004,-5.8954033851623535,3.203256845474243,0f96302e62f3c0bf853c5601968c81074874de5aa86486ae104fce3fee23b2ce,
M_input06_warmth,main,fixtures/inputs/input06.wav,-14.0,-1.0,-15.24939250946045,-15.249392964490895,-15.3,-1.000000238418579,-1.00764882098369,-1.0,3.139058828353882,3.1298020010948164,-0.007648820983690019,-1.2493929644908945,-4.5503044532324566e-07,-0.007648582565110917,-0.009256827259065403,16.49816868065831,12.300734504045414,7.8639893630250945,0.8182034983065065,-9.978207478069054,0,,,48000,PCM_24,True,0.0,,"['target_not_reached', 'dynamic_range_low', 'comp_density_on_compressed_source']",-21.68967628479004,-5.8954033851623535,3.203256845474243,53fc2f2c9bbe07f11ddb516571382753f8f0ec3a9ba2b2d8a8f9254e0224e1d8,
M_input07_clarity,main,fixtures/inputs/input07.wav,-14.0,-1.0,-20.608749389648438,-20.608750258469588,-20.6,-1.000000238418579,-1.0058299905462893,-1.0,11.271429061889648,11.463409474203061,-0.005829990546289299,-6.608750258469588,-8.688211501350906e-07,-0.005829752127710197,0.19198041231341278,23.683874508067266,9.555046369924026,43.61685659814496,0.27201348223330213,-2.422937774787921,0,,,48000,PCM_24,True,0.0,,['target_not_reached'],-27.368770599365234,-5.961729049682617,11.50044059753418,c7f28ef075e664817eeb9af148d2590a76afbc47ca532d5a3b23ebb40ea898ea,
M_input07_custom,main,fixtures/inputs/input07.wav,-14.0,-1.0,-22.41131591796875,-22.4113167267525,-22.4,-0.9999997019767761,-1.005166409235683,-1.0,11.501657485961914,11.685555254476405,-0.0051664092356829006,-8.4113167267525,-8.087837493064853e-07,-0.0051667072589067775,0.18389776851449113,25.39634458340394,11.174126511666541,44.74418439840031,0.3252980468358798,-2.930592168430815,0,,,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-27.368770599365234,-5.961729049682617,11.50044059753418,02529c7db1918c4b776c3d0a712910ba702f3946fa4eafa4f1e09780ddd6adc7,
M_input07_loud,main,fixtures/inputs/input07.wav,-14.0,-1.0,-15.008042335510254,-15.00804230848552,-15.0,-0.9999985694885254,-1.0046558914623296,-1.0,7.8108391761779785,7.882687519525792,-0.004655891462329587,-1.0080423084855195,2.7024734450264987e-08,-0.004657321973804196,0.07184834334781343,18.152301556837724,8.693291234607697,40.316260171572495,0.3418039597965185,-3.0933334824982612,0,,,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-27.368770599365234,-5.961729049682617,11.50044059753418,e5cf94b3058da80c14524eca352cae345b064367d00a96ae6dbbce5294a278e4,
M_input07_oomph,main,fixtures/inputs/input07.wav,-14.0,-1.0,-19.607711791992188,-19.607711315822772,-19.6,-0.9999985694885254,-1.0044871648408662,-1.0,8.425378799438477,8.596096966954155,-0.004487164840866198,-5.6077113158227725,4.761694150090534e-07,-0.004488595352340807,0.1707181675156786,22.251167907476027,9.494520354739352,44.17628287770721,0.5584139324968848,-5.475069705018343,0,,,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-27.368770599365234,-5.961729049682617,11.50044059753418,90d3b575ec79d4cb0c1e90f45487507b7fa895d5e376efe3210ba8a00f2154a3,
M_input07_punch,main,fixtures/inputs/input07.wav,-14.0,-1.0,-16.583097457885742,-16.583097150486235,-16.6,-1.0000008344650269,-1.0047645147419813,-1.0,10.282629013061523,10.51469241463536,-0.004764514741981252,-2.5830971504862354,3.0739950673819294e-07,-0.004763680276954396,0.23206340157383742,19.74080400188964,8.28354401585193,42.864917634057576,0.3073294514428778,-2.7584577495247546,0,,,48000,PCM_24,True,0.0,,['target_not_reached'],-27.368770599365234,-5.961729049682617,11.50044059753418,f8775605aaa211d86089487333f45115b175119840bebe4ee367a5f41bca1f61,
M_input07_spatial,main,fixtures/inputs/input07.wav,-14.0,-1.0,-19.455020904541016,-19.45502081950088,-19.5,-1.0000008344650269,-1.0049196218495136,-1.0,11.509912490844727,11.668973971378554,-0.004919621849513556,-5.455020819500881,8.504013493393359e-08,-0.0049187873844867,0.1590614805338273,22.528245911491396,8.929138604911627,43.86080558294961,0.06811735021755902,-0.5923797175926562,0,,,48000,PCM_24,True,0.0,,['target_not_reached'],-27.368770599365234,-5.961729049682617,11.50044059753418,4a4ea22cac0648d444551b9823b22ac3147d90a8c5f3aa8b43b80708f564ef1e,
M_input07_tape,main,fixtures/inputs/input07.wav,-14.0,-1.0,-19.060699462890625,-19.060699531137985,-19.1,-0.9999991059303284,-1.0051434132493333,-1.0,10.845081329345703,11.009803998734219,-0.005143413249333317,-5.060699531137985,-6.824735976351803e-08,-0.005144307319004948,0.16472266938851554,21.953611406194902,8.702613555688508,44.59853942905471,0.4007532744679426,-3.6856051812097763,0,,,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-27.368770599365234,-5.961729049682617,11.50044059753418,d4b8f8bca1e67a22be4f84c0c1627a19a922a4666885b2d7f208611d030c3eac,
M_input07_universal,main,fixtures/inputs/input07.wav,-14.0,-1.0,-20.236738204956055,-20.236739034515768,-20.2,-1.000000238418579,-1.0031645916743706,-1.0,11.409576416015625,11.598408969696033,-0.0031645916743705538,-6.236739034515768,-8.295597133667343e-07,-0.003164353255791452,0.18883255368040786,23.268296245098256,9.264775966495671,44.26957022551474,0.26133216143467397,-2.3229135609535176,0,,,48000,PCM_24,True,0.0,,['target_not_reached'],-27.368770599365234,-5.961729049682617,11.50044059753418,121888c5406663c5499463437ed6d20583db0b41467c865b038d003b8fadee92,
M_input07_warmth,main,fixtures/inputs/input07.wav,-14.0,-1.0,-17.92542839050293,-17.925428689923567,-17.9,-0.9999979734420776,-1.0051708827807855,-1.0,10.384797096252441,10.442588089281756,-0.00517088278078548,-3.9254286899235673,-2.994206376172315e-07,-0.005172909338707843,0.057790993029314564,20.677548329165187,8.655680741266238,45.45068065419997,0.3777856128816319,-3.450566144995099,0,,,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-27.368770599365234,-5.961729049682617,11.50044059753418,6ea031a1bee458de87813782580f1ee48c4c427676542a813955a128d8fefc61,
M_input08_clarity,main,fixtures/inputs/input08.wav,-14.0,-1.0,-21.5902099609375,-21.590209460347648,-21.6,-0.9999991059303284,-0.9311001305169359,-0.7,6.7886834144592285,6.898560630957743,0.06889986948306415,-7.590209460347648,5.005898522369989e-07,0.06889897541339252,0.10987721649851423,23.922318963956652,16.517427859407405,23.05657061013628,0.6840975812189592,-6.582460586136742,0,131,1.12047079205513,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-26.907949447631836,-5.988333702087402,7.024445533752441,441ba45419d3f0725ae8d11239901995146203e5e4fafed91457ed54559ff9a6,
M_input08_custom,main,fixtures/inputs/input08.wav,-14.0,-1.0,-21.920900344848633,-21.920901264800843,-21.9,-1.0000020265579224,-1.0116756969335974,-1.0,7.024445056915283,7.022996097982443,-0.01167569693359738,-7.920901264800843,-9.199522104097468e-07,-0.011673670375675016,-0.0014489589328405827,24.114756277722428,16.806070048485317,23.062445290624698,0.7288720631851002,-7.293727473892336,0,0,0.38886725902557373,48000,PCM_24,True,0.0,,['target_not_reached'],-26.907949447631836,-5.988333702087402,7.024445533752441,eae4870f23b645345d02c09d21e18023e031fbbbdc3b2b5e4eb4de8235279023,
M_input08_loud,main,fixtures/inputs/input08.wav,-14.0,-1.0,-14.412080764770508,-14.412080699826317,-14.4,-1.000000238418579,-0.8789995535318412,-0.5,5.75590181350708,5.641637558440532,0.12100044646815877,-0.41208069982631734,6.494419046987332e-08,0.12100068488673787,-0.1142642550665478,16.671721035766506,9.96126371574974,20.93008057035755,0.7136138433636413,-7.090700566471607,0,131,1.1518292725086212,48000,PCM_24,True,0.0,,['target_not_reached'],-26.907949447631836,-5.988333702087402,7.024445533752441,ca0bb9b5ddf56fb5427767a41c817cd3668a10a8f9ccdc733c377d6cdf79cdb9,
M_input08_oomph,main,fixtures/inputs/input08.wav,-14.0,-1.0,-20.195207595825195,-20.195207933602557,-20.2,-0.9999979734420776,-0.9955519753162598,-1.0,6.993983745574951,6.8717166495151325,0.0044480246837401705,-6.195207933602557,-3.377773616364266e-07,0.004445998125817807,-0.12226709605981867,22.307444333148815,15.784003065116718,22.2931579222128,0.8265734815682767,-9.283832185134436,0,-19,1.0737663805484772,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-26.907949447631836,-5.988333702087402,7.024445533752441,df5c6b61fa8cc1814600991dd525c5a00bd790fdc864e6529867d40c9910f8db,
M_input08_punch,main,fixtures/inputs/input08.wav,-14.0,-1.0,-16.458812713623047,-16.458813598533077,-16.5,-0.9999997019767761,-0.9070873417702328,-0.6,6.923043251037598,6.793860312961993,0.09291265822976724,-2.4588135985330766,-8.849100296970391e-07,0.09291236020654337,-0.12918293807560488,18.789232606103873,11.792649732210558,22.898197475853227,0.7134020053068361,-7.1257207504634295,0,131,1.1358701884746552,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-26.907949447631836,-5.988333702087402,7.024445533752441,1b1974ce4f8f96b187437f13a65f47d381d4b2b9b676d3fbf24989244462089b,
M_input08_spatial,main,fixtures/inputs/input08.wav,-14.0,-1.0,-19.36307716369629,-19.363076505812096,-19.4,-0.9999997019767761,-0.9310558105663108,-0.7,6.882522106170654,6.835722387555574,0.06894418943368918,-5.363076505812096,6.578841933446711e-07,0.06894389141046531,-0.046799718615080366,21.62848183029319,14.11852963921069,22.94557102100228,0.4874524790455802,-4.141835569270258,0,131,1.1273051798343658,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-26.907949447631836,-5.988333702087402,7.024445533752441,7f20ce470c6e64c4669125e76e68641745c6ff9a45993803235fe52253589375,
M_input08_tape,main,fixtures/inputs/input08.wav,-14.0,-1.0,-18.619924545288086,-18.619925380987503,-18.6,-0.9999979734420776,-0.9208795359844193,-0.7,7.139272689819336,7.1050836686174,0.0791204640155807,-4.619925380987503,-8.35699417223168e-07,0.07911843745765834,-0.03418902120193579,20.7567392481405,13.458200779849836,22.874323744201057,0.7646209491389685,-7.932233419126657,0,130,1.1220429241657257,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-26.907949447631836,-5.988333702087402,7.024445533752441,132dbf8330863c5961193c7e2b4899ea1f6dffcac60a91509268a44264633f45,
M_input08_universal,main,fixtures/inputs/input08.wav,-14.0,-1.0,-20.471248626708984,-20.471248440906592,-20.5,-0.9999997019767761,-0.9311981033853054,-0.7,6.909482955932617,6.908129870617316,0.0688018966146946,-6.471248440906592,1.8580239213861205e-07,0.06880159859147073,-0.0013530853153014277,22.716935411039795,15.464651514529802,23.09756229291907,0.6745871763530504,-6.434049423761009,0,131,1.1155607998371124,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-26.907949447631836,-5.988333702087402,7.024445533752441,3620ff725d109d67ba529ec627a78b20e901687b35885d361df1964f3e413b3d,
M_input08_warmth,main,fixtures/inputs/input08.wav,-14.0,-1.0,-17.264503479003906,-17.264503400705728,-17.3,-0.9999997019767761,-0.9340240354436459,-0.8,6.933517932891846,6.909609201340441,0.06597596455635413,-3.2645034007057276,7.82981786073833e-08,0.06597566653313025,-0.023908731551404827,19.309491409321602,12.21872823894722,22.531935965323953,0.7464777545330693,-7.551545763531018,0,131,1.1173016130924225,48000,PCM_24,True,0.0,,"['streaming_headroom_low', 'target_not_reached']",-26.907949447631836,-5.988333702087402,7.024445533752441,b08bcb3b725086873cc3647036366eb2c4154fe4442a2dd6a053078286120709,
